"YEAR","REGION","SCALE","PSY","상시모돈","모돈회전율","비생산일수","비생산일_이유_교배","비생산일_이유_도폐사","비생산일_교배_사고","비생산일_사고_교배","비생산일_사고_도폐사","임신기간","분만율","평균총산","평균실산","평균미라","평균사산","평균이유두수","포유기간","재귀발정일","재귀율_7일_이내","평균도폐산차","최초교배일령","모돈평균산차"
2006,10007,180002,23.5,180,2.22,62.4,13.3,1.6,39.8,7.6,0.2,115,71.6,11.6,11.2,0,0.4,10.6,22,6.9,92.6,5.5,243,6.4
2006,10007,180005,23.1,464,2.39,37.2,13.9,4.9,18.2,0.2,0.1,115.6,89,12.2,10.3,0.6,1.4,9.6,21.6,6.7,87.4,4.8,244,6.5
2006,10004,180006,22.6,533,2.37,46.3,14.6,4.1,20.8,4.8,2.1,115.4,81.8,11.4,10.2,0.4,0.8,9.5,19,6.9,88,4,245,5.7
2006,10002,180006,23,856,2.38,37.2,16.3,3.7,16.3,0.4,0.5,114.1,87.1,11.5,10.6,0.4,0.5,9.7,24.1,7.6,86.5,2.7,245,7.4
2006,10009,180002,18.9,132,2.27,43.6,12.3,1.3,30,0,0,116.1,77.2,11.5,10.3,0,1.2,8.3,23.6,5.8,90,4.1,248,5.5
2006,10008,180002,20.3,176,2.26,56.5,26,2,28.5,0,0,114.3,82.2,10.2,10.2,0,0.1,9,21.8,11.4,72.4,5.9,255,7.9
2006,10002,180002,22,116,2.3,46,12.2,1.2,32.5,0,0.1,115.5,80.3,11,10.1,0,0.9,9.6,23,6.1,83.7,4.1,210,6.5
2006,10004,180007,20.6,1613,2.34,36,15.5,2.5,13.3,3,1.6,115.7,81.7,10.4,9.7,0.1,0.6,8.8,26.1,7.6,83.1,2.9,242,6.5
2006,10002,180006,23.4,627,2.37,44.4,12,17.7,10.7,0,3.9,114.8,88.8,11.8,11.1,0.2,0.5,9.9,20.7,6.1,86.4,5.8,279,6.3
2006,10001,180005,20.7,452,2.23,59.1,24.9,1.3,29.9,2.4,0.7,114.3,78.5,11.7,11,0.2,0.5,9.3,23.5,5.7,93.2,4.1,238,7.6
2006,10007,180003,21.1,230,2.21,55.8,20.5,0.6,31.9,1.2,1.6,115.2,76.4,11.3,10.7,0,0.5,9.5,25.8,9,81.6,4.6,211,6.5
2006,10001,180005,20.8,432,2.27,45.6,14.3,0.9,28.6,1.5,0.3,114.4,80.3,10.7,10.1,0.1,0.4,9.1,26.5,7.2,84.4,5.1,249,6.3
2006,10007,180006,16.9,981,2.36,45,12.7,5.5,23.7,1.9,1.3,115.8,83.1,10.3,9.4,0.1,0.8,7.2,20.2,6.5,86.3,2,251,4
2014,10007,180004,20.7,395,2.28,47.1,15.1,3.4,25.8,1.6,1.1,114.3,77.6,11.5,10.3,0.6,0.6,9.1,26.4,7.4,87.1,4.6,247,5.3
2014,10007,180005,25.4,489,2.47,24.6,11.8,1.5,11.2,0.1,0.1,115.7,93.7,11.9,10.7,0.3,0.9,10.3,22,5.7,91.5,4.6,255,4.6
2014,10006,180002,18.8,134,2.05,75.9,33.8,16.9,25.2,0,0,115,84.2,11.2,11.2,0,0,9.2,23.7,20.8,80.2,5.3,205,4.6
2014,10002,180005,22.3,451,2.36,40.8,14.9,1.2,18.4,2.2,4.1,115.4,80.4,12.5,11.4,0.2,0.9,9.4,22.1,6.6,87.2,5.5,249,6.3
2014,10001,180001,21.7,77,2.27,43.2,10.4,1.8,29.2,0.9,0.9,115.5,78.2,12.6,10.7,1,0.8,9.5,25.6,5.4,97.3,3.3,246,3.9
2014,10001,180004,21.3,361,2.41,36.5,15.4,0.5,19.2,1.3,0,115.3,83.2,11.4,10.6,0,0.8,8.9,21,5.7,92.3,NA,270,6.4
2014,10009,180002,18.3,169,2.34,42.4,13,0.9,28.5,0,0,116.8,74.4,10.4,9.5,0,0.9,7.8,22.6,7,89.2,3.8,243,4
2014,10002,180007,27,1921,2.48,25.2,12.1,2.7,7.7,1.6,1.1,115.9,88.7,12.6,12.1,0.2,0.4,10.9,21.8,6,92.7,3.9,261,4.1
2014,10002,180003,24.3,295,2.4,32.4,12.6,3.5,16.2,0,0.2,114.8,85.8,12.8,11.6,0.3,0.8,10.1,24.5,7.1,83.7,5.3,243,3.7
2014,10001,180004,21.5,328,2.25,48.9,11.2,1,36.7,0.1,0,115.7,75.2,10.6,10.4,0,0.1,9.6,24.7,5.5,96.2,6.2,242,4.7
2014,10002,180003,26.6,289,2.42,24.7,12.9,0.2,11.4,0.2,0,115,87.3,12.9,11.8,0,1,11,27.1,5.8,92.3,5.5,243,5.1
2014,10005,180004,21.8,352,2.26,50.1,15.1,7.3,26.2,1.6,0,115.5,83.1,10.6,10.4,0,0.2,9.7,25.2,8.7,82.5,2.9,252,3.8
2014,10004,180006,22.9,541,2.27,44.7,13.2,2.4,21.6,5.7,1.8,115.4,78.6,12.6,11.3,0.3,0.9,10.1,26.7,7,86.7,4.3,256,4.4
2014,10002,180006,18.7,909,2.29,42.8,17.9,7.3,15.8,1,1,115,86.6,11.8,10.4,0.2,1.3,8.1,23.8,7.8,84.9,4.9,NA,6.9
2014,10007,180003,24.9,274,2.39,31.6,14.5,2.8,13.6,0.5,0.2,115.5,87.1,11.7,10.6,0,1,10.4,25.6,6.5,92.9,5.1,243,5.6
2014,10001,180006,25,865,2.41,34.5,18.1,2.6,13.3,0.4,0.1,115.2,87.1,13,11.3,0.6,1.1,10.4,22.1,9.3,79.3,5.3,247,3.7
2014,10007,180005,25.2,417,2.43,23.7,11.7,1,11,0,0,115.8,89.3,12.2,11.1,0.4,0.8,10.4,25.3,5.6,95.9,5.6,267,4.6
2014,10004,180002,21,168,2.17,61,15.9,3.4,37.7,4,0,116,68.2,10.7,10.5,0,0.2,9.7,25.8,9.1,86.1,5.5,242,4.3
2014,10006,180007,20.7,2158,2.52,26.2,13.9,1.6,10.7,0,0,113.4,88,11,10.7,0,0.3,8.2,21.1,6.2,90.6,NA,238,5
2014,10002,180004,22.9,351,2.33,44.1,17.1,0.9,26,0.2,0,114.8,79.4,13.4,11.6,0,1.8,9.8,22.6,8.1,80.2,NA,268,4.6
2014,10007,180002,22.7,195,2.36,40.3,12.3,6.6,20.1,0.9,0.4,114.7,82.7,10.5,9.9,0.1,0.5,9.6,24.1,6.6,90.6,5.3,244,4.4
2014,10001,180004,24.3,355,2.41,28.7,14.3,0.8,13.5,0,0.1,114.9,89.2,11.8,11.1,0,0.7,10.1,26.2,7.8,84.3,NA,268,4
2014,10002,180002,25.4,184,2.4,31.4,12.3,0.3,18.9,0,0,115.6,85.1,13.5,12.3,0.1,1,10.6,23.8,5.4,93.2,4.8,244,6.2
2014,10005,180006,25.4,515,2.43,29.8,10.1,1.4,17.5,0.1,0.8,114.1,83.8,12.6,11.4,0.5,0.7,10.4,24.5,5.3,97.7,4.2,251,3.4
2014,10003,180002,22.5,150,2.37,43.4,11.9,0.5,30.5,0.4,0,115.2,79.4,11.4,10.4,0.1,0.9,9.5,20.7,5.7,93.6,5.7,271,5.7
2014,10007,180006,18.7,541,2.21,64.1,16.2,3.8,39.7,3.4,1,114.6,77.4,11.1,10.2,0.2,0.6,8.5,21.1,8,82.5,5.5,263,4.6
2014,10002,180002,25.1,184,2.4,20.5,11.1,1,7.8,0.3,0.2,115.8,91,12,11,0.3,0.6,10.5,28.3,5.4,95.6,5.8,235,5
2014,10003,180003,22.4,202,2.33,34.6,14.5,0.6,18.5,0.8,0.1,115,89.2,10.6,10.2,0,0.4,9.6,27.2,5.8,96.3,3.4,250,5.6
2014,10009,180004,19.4,311,2.17,60.2,14.5,1.2,34,7.4,3.2,116.4,68.5,10.9,10.2,0,0.7,9,25.3,7.4,87.7,4.6,245,4.1
2014,10001,180004,23.8,314,2.39,31.5,12.4,0.4,18.6,0,0.1,115.8,82.7,11.4,10.7,0,0.7,10,25.3,5.9,93.6,5.9,250,5.9
2014,10003,180006,23.2,867,2.39,37.4,15,2.3,17.8,1,1.3,115,85.9,11.9,10.8,0.1,1,9.7,21.7,6.9,85.9,4.5,254,5.8
2014,10009,180007,20.8,1152,2.17,44.9,16.4,1.2,27.5,0,0,115.9,83.1,12.3,10.4,0,1.8,9.6,31.5,8.1,82.9,NA,243,6
2014,10005,180002,21.3,158,2.25,57.9,14.9,0.5,41.9,0.6,0,115.2,73.2,11.2,10.3,0.1,0.8,9.4,20.4,6.9,92.6,7.4,242,6.2
2014,10007,180006,24.6,888,2.39,40.7,14.8,5.9,19,0.9,0.1,114.8,86.4,11.2,10.9,0.1,0.2,10.3,20.8,7,92.7,5.8,273,4.9
2014,10001,180006,22.2,629,2.4,34.6,14.5,1.2,18.3,0.3,0.3,115.1,82.8,12.7,11.6,0.2,1,9.2,23.1,6.8,85,5,242,5.7
2014,10005,180002,22.7,128,2.36,34.2,14.1,0.4,19.6,0.1,0,115.5,83.3,12.7,11,0.6,1.1,9.5,25.2,6.9,87.1,4.9,248,4.9
2014,10001,180007,18.3,1052,2.24,53.8,21.3,2.9,28.3,0.5,0.8,113.9,76.9,9.7,9.3,0.1,0.2,8.2,26.9,11.6,70.1,2.6,253,4.2
2014,10002,180004,23.9,361,2.41,37.1,11.6,16.6,7.4,1.6,0,115.4,88.5,11.5,11.1,0,0.4,9.9,24,6,93.7,NA,251,5
2014,10001,180004,25.7,347,2.43,30.8,14,0.6,15.7,0.4,0.1,115.5,86.7,11.7,11.2,0,0.5,10.6,22.8,6.1,95.1,5.4,264,6.2
2014,10001,180005,22.4,432,2.17,62.9,14.1,1.4,47,0.1,0.2,114.4,66.5,11.8,10.8,0.5,0.5,10.3,24.1,6.8,87.9,5.2,263,5.3
2014,10001,180004,24.6,367,2.38,43.6,11,0.1,32.3,0.1,0.2,114.8,77.6,13.7,12.3,0.3,1.1,10.3,20.2,5.2,100,4.6,242,4.2
2014,10002,180004,22.9,386,2.34,35.2,11.8,1.2,21.5,0.6,0.1,115.3,79.4,12.3,11.1,0,1.1,9.8,25.9,5.8,93.3,6.3,253,4.9
2014,10009,180002,21.4,196,2.16,53,13.5,2.9,24,0,12.6,117,80.2,11.7,11.1,0,0.6,9.9,26.3,8.3,88.8,NA,220,3.9
2014,10003,180003,23,227,2.36,34.2,11.5,1,20.8,0.8,0.2,114.9,82.4,12.2,10.9,0.2,1.2,9.7,26.6,5.3,93.6,6.7,243,5.6
2008,10006,180005,23.7,442,2.43,36.7,17.3,2.3,17.2,0,0,114.6,85.6,11.5,10.5,0,1,9.7,20.9,7.4,87.1,6,270,8.9
2008,10001,180002,19.8,178,2.09,57.5,12.9,0.4,42.4,1.8,0,115.7,70.4,11.1,10.7,0.1,0.3,9.5,30.6,6.4,88.1,3.2,243,8
2008,10001,180003,21.6,280,2.32,36.6,14.2,1.2,18.2,2.8,0.2,116.2,84.5,12.1,10.9,0.4,0.8,9.3,24,6.2,89.8,4.1,231,6.7
2008,10004,180004,23.2,381,2.4,36.4,16.1,2.6,17.2,0.4,0.1,114.6,83.6,11.6,10.9,0.1,0.6,9.7,23.2,8,81.4,5.3,244,7.3
2008,10002,180006,20.2,914,2.27,41.2,13.6,3.7,23.6,0.2,0.1,115.2,80.2,11.4,10.1,0,1.4,8.9,27.3,7,87.3,3.8,248,5.5
2008,10002,180003,24.2,288,2.38,27.7,12.9,1.2,13.5,0.1,0,115.2,86.9,12,11,0.4,0.6,10.2,26.7,6.1,92.2,5.4,252,7.7
2008,10005,180004,20.6,335,2.27,58.2,22.6,2.7,23.9,6.6,2.4,114.7,80.1,11.4,10.1,0.4,0.9,9.1,20.8,11.3,80.5,5.5,269,8.5
2008,10002,180007,21.3,1944,2.28,36.9,14.8,4.2,15.6,1.3,1.2,115.4,87.3,11.5,10.6,0.3,0.6,9.3,27.9,7.6,86.1,5.4,258,6.8
2007,10001,180007,19.1,1025,2.28,52.7,15.4,6.9,27.2,2,1.2,114.4,82.4,10.6,9.3,0.2,1.1,8.4,22.8,8,80.9,4.5,242,8.1
2008,10001,180002,21.5,157,2.31,34.9,17.1,1.8,13.2,2.1,0.7,115.8,91.5,12.3,11.3,0.3,0.7,9.3,26.2,8.3,80,7.5,236,7.3
2008,10001,180003,20.8,271,2.3,38.7,14.7,0.7,22.7,0.7,0,115.7,81.6,10.9,10.1,0,0.8,9,26.1,7.1,87.7,4.8,243,6.5
2008,10002,180007,20.4,1903,2.3,44.8,16.7,3.7,17.9,3.5,3.1,114.3,82,11.2,10.3,0.4,0.6,8.9,25,8.4,88.6,5.9,261,6.7
2008,10002,180005,20.6,413,2.22,53.6,15.1,1.1,31,4.5,1.9,115.2,64.9,10.8,10.3,0,0.5,9.3,25.7,7.2,89,3.4,242,6.1
2008,10009,180003,23.1,245,2.35,37.9,15.7,1,20.5,0.2,0.4,114.1,76.2,11.8,10.7,0.2,0.8,9.8,25.6,7.6,86,4,239,5.9
2008,10008,180007,22.6,1901,2.35,35.4,14.9,2.4,15.3,1.3,1.4,115,86.5,11.4,10.6,0.2,0.5,9.6,25.1,7.6,86,4.2,261,7
2008,10002,180002,21.9,139,2.3,39.3,11.5,0.7,27,0,0,115.5,79.3,11.2,10.5,0,0.7,9.5,25.3,5.4,92.4,5,213,5.4
2008,10001,180006,19.5,505,2.25,46.8,17,2,21.5,3.1,3.1,114.7,76.7,11.5,10.7,0.2,0.6,8.7,25.5,8.8,80.5,3.7,260,5.5
2008,10008,180003,20.5,207,2.31,50.4,21.4,1.8,27.1,0.1,0,113.9,77.7,10.4,10.4,0,0,8.9,22.2,9,77.2,5.5,273,7.8
2008,10001,180007,19.7,1081,2.36,37.5,13.5,1.5,21.8,0.6,0,113.7,77.8,9.9,9.3,0.2,0.4,8.3,25.1,6.9,88.3,2.3,256,5
2008,10001,180003,21.2,261,2.36,43.5,12.7,2.2,28.1,0.4,0.1,114.7,76.6,10.7,10,0,0.6,9,22.1,5.8,93.1,6,233,7.6
2007,10003,180004,21.8,310,2.32,47.2,14.3,2.2,29.5,0.8,0.4,113.4,80,10.2,9.6,0.1,0.5,9.4,23.5,6.3,88.6,5.1,242,6.6
2007,10003,180001,22.3,99,2.47,33.4,20.5,0,7.7,5.2,0,115.5,91,11,10,0.3,0.7,9,19.9,8.3,84.6,0,236,7.1
2007,10002,180007,21.7,1845,2.37,35.7,12.6,3.1,17.3,1.7,0.9,115,83.9,10.8,10.6,0,0.2,9.1,23.7,6.1,90.9,5,232,6.3
2007,10004,180006,20,529,2.25,48.9,10.8,1.6,30.4,4.8,1.2,115.8,79.6,10.7,9.9,0.2,0.7,8.9,25.3,5.9,91.2,4.1,246,5
2007,10007,180002,21.2,155,2.38,38.7,37.1,1.2,0.3,0,0,115.2,100,10.6,10,0,0.6,8.9,23.7,13.9,82.1,0,198,7.1
2007,10002,180002,21.6,147,2.33,36.6,12.2,0.2,24.2,0,0,115.9,80.5,11.3,10.4,0,0.8,9.3,25.9,6.3,92.7,5.3,211,5.9
2007,10001,180002,19.9,164,2.26,48.2,13.8,2,31.9,0.5,0,114.8,78.7,10.8,10,0,0.7,8.8,24.3,6.8,90.8,5.9,239,7
2007,10009,180002,22.8,162,2.32,45.2,11.9,1.6,27.1,3.4,1.3,115.4,76.5,11.6,10.9,0,0.7,9.8,22.7,6.3,89.7,4.2,242,5.3
2007,10002,180003,24.3,246,2.39,32.9,20.1,0.7,12,0.1,0,115,88.1,11.4,10.6,0,0.7,10.2,23.8,8.9,59.1,5.6,210,8.5
2007,10007,180006,21.5,517,2.4,29.4,12.1,1.2,16.1,0,0,114.1,87,12.3,11.2,0.5,0.5,9,23.6,6.1,88.8,3.8,245,5.4
2007,10009,180003,22.8,239,2.32,39.2,14.5,0.4,23.9,0.1,0.3,114.6,75,11.8,10.8,0.2,0.8,9.9,26.2,7,86.6,3.3,243,5.7
2007,10002,180003,23.4,270,2.36,38.2,17.2,3.1,16.5,0.3,1.1,114.2,84.2,11.7,11.1,0.3,0.4,9.9,24.6,8.4,76.9,5.4,248,9.3
2007,10002,180002,19.9,113,2.18,55,21.2,0.3,30,2.5,1.1,115.8,80.3,10.9,10,0,0.9,9.1,25.5,9.8,74.9,5.8,227,10
2007,10001,180003,20.1,202,2.14,60.3,14.2,4,41.5,0.5,0.1,114.9,70.1,10.9,10.1,0.1,0.7,9.4,27.5,7,90.3,4.1,230,6.1
2007,10003,180005,20,402,2.31,49.4,14.4,2.7,25.5,3.2,3.6,115.6,80.4,11.1,9.8,0.3,0.9,8.6,20.1,6.7,86.4,5.5,230,6.7
2007,10002,180002,22.6,103,2.41,25.9,11.7,0.6,13.6,0,0,113.7,87.2,12,11.2,0,0.8,9.4,26.9,5.4,90.1,6.2,227,8.6
2007,10007,180005,22.6,425,2.38,33.9,13.7,3.1,16.9,0,0.2,116.4,83.9,11.2,9.8,0.2,1.2,9.5,22.6,6.3,87.5,4.9,272,7.2
2007,10007,180005,21.1,484,2.22,51.1,19.4,12.8,18.9,0,0,114.7,88.2,11.4,10.2,0,1.2,9.5,26.2,10.1,78.9,4.2,243,6.5
2007,10009,180002,19.7,166,2.17,62.6,19.1,2.9,30.2,9.4,0.9,115,75.4,10.8,10.6,0,0.2,9.1,24.8,8.3,83.4,4.8,243,7.2
2007,10009,180002,22.7,165,2.38,36.2,15.3,0.9,17,1.9,0.9,114.8,84.9,11.2,10.4,0,0.8,9.5,24.8,7.7,76.2,4.3,242,6.9
2007,10005,180007,19.8,1232,2.27,62.6,12.4,1.9,47.9,0.4,0,115.4,66.8,10.3,9.6,0.1,0.6,8.7,18.6,5.8,94.9,1.1,244,6.6
2007,10007,180004,23,352,2.34,49.9,20.6,3.3,25.2,0.4,0.3,116.1,79.7,11.5,10.5,0.3,0.7,9.9,18.2,9,83.1,2.2,260,5.7
2007,10005,180006,20.8,932,2.33,40.7,16.4,1.2,20.1,2.6,0.5,114.6,80.6,10.5,9.9,0.2,0.3,8.9,24.4,7.8,81.8,3.5,248,6
2007,10005,180007,21.8,1039,2.45,36.8,11.9,1.5,21,1.4,0.9,114.8,82.7,10.4,9.4,0.2,0.8,8.9,19.1,5.3,94.2,6.7,230,7.4
2007,10001,180004,22.1,306,2.34,36.9,16.1,1,14.4,3.9,1.4,116.4,85.3,11.6,10.6,0.2,0.8,9.5,22.3,6.8,87.7,3.5,240,6.5
2007,10005,180005,19.8,467,2.16,60,19.6,4.9,35.2,0.2,0,114,75.8,11.2,9.8,0,1.4,9.2,26.3,9.5,80.7,4.1,250,6
2007,10002,180006,22.6,687,2.37,25.5,10.7,1.2,13.3,0,0.3,115.8,89.8,11.6,11.2,0,0.4,9.5,28.1,5.4,92.9,5.4,217,6.3
2007,10004,180003,17.9,237,2.16,60.4,12,0.2,37.6,9.4,1.2,114.9,67,11.5,9.3,1.5,0.7,8.3,25.2,6.4,90.2,4.5,230,5.9
2007,10007,180003,24.9,209,2.2,54.5,11.7,2.3,36,2.2,2.3,114.3,75.2,11.8,11.5,0,0.3,11.3,26.6,5.7,96.3,4,234,6.2
2013,10002,180002,20.4,142,2.19,58.5,19.6,1,37.8,0,0,115.6,74.2,11,9.9,0.3,0.8,9.3,24.2,8,85.6,4.8,224,6.1
2013,10005,180001,23.7,88,2.45,23.8,11.4,0.4,11.8,0.1,0.1,115.6,89.5,13.4,11.7,0.3,1.4,9.3,25.5,5.9,90.5,7.4,247,5.4
2013,10009,180003,26,223,2.37,30.5,12.1,1.7,16.3,0.3,0,114.8,87.4,12.6,11.6,0,1,11,27,5.5,93.8,5.1,221,6.3
2013,10002,180007,26.3,1885,2.51,25.4,12.4,2.7,7.6,1.6,1,115.8,88.2,12.2,11.7,0.1,0.4,10.5,20.5,6.2,91.2,4.3,255,5.1
2013,10001,180004,21.2,365,2.33,38.4,15.6,4.2,17.6,0.4,0.7,115.6,83.2,12.3,11.2,0.3,0.8,9.1,24.7,8.3,80.8,4.7,262,5.4
2013,10001,180004,20.9,370,2.21,54.5,18.6,3.7,31.6,0.2,0.4,115.9,78.1,11.6,10.4,0.6,0.5,9.5,24.4,8.9,85.8,4.1,185,5.2
2013,10002,180003,22.6,200,2.3,44.6,15.3,1,26.6,1.7,0,115.6,79.1,11.3,10,0,1.2,9.8,23.9,7.7,93,4.9,279,6
2013,10007,180007,23.1,1042,2.34,34.2,14.2,3.5,14.8,0.9,0.7,116.2,90,12.5,11.2,0.6,0.6,9.9,25.8,6.7,86.9,4,263,6.3
2013,10007,180003,24.8,285,2.39,34.2,15.7,1.9,16.4,0.2,0,114.1,85.8,12.1,10.9,0,1.2,10.4,24,8.2,81.6,4.8,243,5.2
2013,10007,180003,19.9,265,2.27,48.6,20,18.3,4.6,1.5,4.1,114.6,93.5,11.9,10.7,0,1.2,8.6,24.5,10,83.6,9.6,242,7.2
2013,10002,180002,23.1,175,2.33,42.6,15.9,1.1,25,0.5,0.2,114.8,81.9,11.5,10.9,0.1,0.4,9.9,23,7.6,89.6,5.8,225,6
2013,10004,180002,21.9,185,2.35,35.9,15.9,2.3,17.3,0.2,0.2,115.2,79.8,10.7,9.8,0,0.9,9.3,26,8.3,87.6,3.6,242,5.6
2013,10002,180005,25.4,415,2.38,34,18.3,3.6,11.8,0.2,0,115.5,90.8,13.2,11.3,0.2,1.6,10.7,24.1,9.3,80.4,6.9,275,6.4
2013,10002,180005,26,415,2.46,22.9,12.2,3,6.8,0.5,0.4,114.5,93,11.7,11.1,0,0.6,10.6,24.3,6.3,93.7,6.3,262,4.8
2013,10001,180004,25.3,307,2.48,21.6,11.3,1.4,7.7,0.5,0.8,114.5,92.1,11.8,11.2,0.2,0.4,10.2,23.3,5.3,97.7,4.7,262,5.8
2013,10002,180003,23.8,235,2.29,42.9,17.2,2.5,22.7,0.4,0,115,84.9,12.2,11.1,0,1,10.4,26.8,7.1,83.2,5.5,247,6.4
2013,10003,180004,23.7,329,2.23,65.9,13.7,1.2,46.3,4.7,0,114.1,78,13,12.1,0,0.9,10.7,20.7,6,97.9,3.1,243,7.4
2013,10009,180003,22.6,206,2.26,47.7,18.1,4.2,24.9,0.1,0.5,113.4,81.4,11.8,11.1,0.3,0.5,10,26.4,9.9,82.1,4,221,5.1
2013,10005,180003,22.6,266,2.38,29.8,12.3,1.6,15.5,0.4,0,115.4,86.9,11.9,10.8,0.1,1,9.5,25.6,6.1,91.3,6.1,240,6
2013,10002,180002,22.4,108,2.45,31.1,16.6,0.7,12.5,1.1,0.2,115.6,86.6,12,11.1,0.1,0.8,9.2,22.5,9,78.6,4.9,242,5.9
2013,10006,180001,18.6,89,2.11,68.2,22.3,8.1,26.7,8.3,2.7,114.5,76,10.6,10.4,0,0.2,8.8,25.7,12.1,83.9,3.6,221,6.3
2013,10009,180002,23.7,175,2.32,36.4,13.5,0.7,19.5,2.5,0.2,115.1,85.6,12.1,11.6,0.2,0.3,10.2,25.9,6.2,94,5.1,244,8.2
2013,10005,180004,22.3,376,2.36,27.6,15.2,0.9,10.5,0.8,0.2,115.5,90.2,12.4,10.8,0.3,1.3,9.4,26.3,6.7,87.5,6.2,246,8.5
2013,10001,180003,23.5,209,2.19,61.3,17.4,30.6,6.8,2.3,4.2,116.1,90.8,13.3,12.1,0,1.2,10.7,22.9,13.6,79.1,0.9,243,2.8
2013,10005,180004,25.2,373,2.42,32.5,13.9,1.3,16.8,0.4,0.2,114,88.5,12.7,11.5,0.2,0.9,10.4,23,6.5,89.6,6.1,249,5.4
2013,10002,180004,22.2,366,2.25,43.7,20.8,1.9,18.4,2.3,0.4,115.1,84,12,11,0.1,0.9,9.9,28.7,10.2,89.6,4.2,258,5.8
2013,10007,180005,24.3,464,2.42,38,12.2,7.2,18.3,0.3,0.1,114.9,87.8,11.4,10.6,0.1,0.7,10.1,20.4,5.9,93.5,4.8,252,5.4
2013,10005,180007,25.4,1266,2.53,27.9,12.8,0.6,14.4,0,0,113.5,87.1,12.6,11.4,0.2,0.9,10,20.1,5.7,95.1,6.1,255,6.5
2013,10007,180007,25.7,1531,2.44,33,15.1,7,7.9,0.9,2.1,115.4,94.3,12.3,11.4,0.4,0.5,10.5,20.7,7,88.2,3.5,282,6.5
2013,10001,180003,23.8,267,2.41,29.2,13.1,0.6,15.3,0.1,0.1,115.3,83,12.3,10.9,0.2,1.2,9.9,24.9,6,85.9,3,245,6.1
2013,10004,180003,21.1,220,2.27,45.2,12.4,0.7,31.5,0.6,0,115.1,71.2,11.5,10.8,0.1,0.5,9.2,26.6,6.2,90.9,5,243,5.8
2013,10002,180004,23.6,346,2.34,33,15.4,0.9,16.4,0.2,0.2,115.3,84,12.1,11,0.4,0.7,10.1,26.3,7.4,83.2,5,260,6.2
2013,10002,180002,22.1,188,2.24,48,12.3,1.6,33.7,0.3,0,115.2,80,12.3,11.2,0.2,0.9,9.9,25.8,6.5,89.3,5.5,242,4.1
2013,10002,180001,20.9,95,2.18,47.4,18.4,3.3,22.3,3.4,0,115.9,82.6,11.7,11,0,0.7,9.6,31.5,10.5,89.6,4.9,233,5.7
2013,10007,180007,22.1,1596,2.34,41.1,16.7,8.7,12.9,1.1,1.7,116.1,89.5,11,10.3,0.1,0.6,9.5,20.3,7.8,83.3,6,257,5.4
2013,10007,180006,24.3,891,2.41,40.2,13.6,3.8,19.8,1.1,1.9,115.3,84.9,12.3,11.1,0.3,0.9,10.1,19.2,6.4,92.2,6.4,265,5.8
2013,10004,180003,23.9,244,2.46,27.9,12.7,1.4,13.8,0,0,113.3,81.3,11.8,11,0.2,0.5,9.7,23.9,5.9,94.5,5.9,242,6.2
2013,10004,180007,23.4,1416,2.37,37.3,13,2,18.4,2.5,1.4,114.7,82.7,11.8,10.2,0,1.5,9.9,24.6,6.7,91.2,4.1,249,4.7
2013,10003,180003,18.1,262,2.1,66.2,17.5,7.1,39,2.3,0.3,115,78.4,11.7,10.7,0,0.9,8.6,26.3,9,94.2,4.8,255,4.5
2013,10006,180006,22.6,587,2.32,50.1,21.3,19.7,2.1,1.6,5.4,114.3,85.9,11.8,10.5,0.6,0.8,9.7,23.2,11.5,84.4,5.3,219,5.6
2013,10001,180002,21.7,178,2.14,61.3,10.6,0.1,36.3,13.7,0.8,115.9,77,11.3,10.6,0,0.7,10.1,26.2,5.2,93.1,5,249,4.6
2013,10005,180002,15.5,199,1.59,141.2,15.8,40.3,83.2,1.9,0,114.3,80.5,11,10.8,0,0.1,9.8,26.2,10.5,89.2,4.8,243,4.7
2013,10001,180006,21.2,687,2.2,57.1,14.3,2.9,39.7,0.2,0,115.3,70.9,11,10.5,0,0.5,9.6,25.9,7.8,88.7,4.6,241,5.9
2013,10002,180006,20.5,524,2.22,55.1,11.2,2.8,35.1,3.3,2.6,115.6,74.6,11.3,10.5,0,0.8,9.2,26.5,6.5,94,4.5,265,6
2013,10001,180006,25.6,842,2.52,17.9,11.3,0.8,5.4,0.2,0.2,114.9,92.2,12.1,10.9,0.1,1,10.1,23.2,5,97.3,4.3,265,6
2013,10002,180003,23.3,212,2.36,31,13.4,0.5,14.9,2,0.3,115,86.2,12.4,11.2,0.3,0.9,9.9,26.1,6.1,94.3,5.1,245,6.5
2013,10005,180002,19.7,142,2.07,69.4,23.3,37.5,4.4,4.2,0,116.4,87.9,12.2,11,0,1.2,9.5,24.1,13.8,72.4,5.5,230,6
2013,10003,180003,23.8,250,2.33,36.7,12.8,1.2,22.2,0.5,0.1,114.9,86.3,12.2,11.1,0.5,0.6,10.2,26.3,6.5,93.5,7.5,244,6.8
2013,10008,180003,23.9,284,2.41,34,14.2,1.2,17.8,0.8,0,115.1,83,12.7,10.9,0.1,1.7,9.9,23.3,7.2,83.8,2.1,250,4.7
2013,10001,180005,24.3,428,2.3,49.1,15.6,1.9,30.1,1.2,0.4,114.2,82.7,12.6,10.7,0.7,1.2,10.6,23.3,7,84.3,3,279,6.9
2013,10001,180002,24.2,153,2.28,37.7,12.6,4,20.3,0,0.8,115.3,85.9,12.5,11.9,0,0.5,10.6,26.8,6.2,91.8,6.8,247,5.4
